/ps16112/es/sitemap_es?name=sitemap_1;http://localhost;301;1
/ps16112/es/sitemap_es;http://localhost;301;1
/ps16112/es/index.php?controller=404;http://localhost;301;1
/ps16112/es/lgsitemaps?name=sitemap_1;http://localhost;301;1
/ps16112/lgsitemaps?name=sitemap_1;http://localhost;301;1
/ps16112/es/module/lgsitemaps/sitemap?name=sitemap_1;http://localhost;301;1
/ps16112/install/index.php;http://localhost;301;1
